"0","#| label: gr-2"
"0",""
"0","#| fig-cap: “Plots”"
"0","sjmisc::descr(CASEN)"
"1","
"
"1","[34m## Basic descriptive statistics

[39m"
"1",""
"1","          var"
"1","        type"
"1","        label"
"1","      n"
"1"," NA.prc"
"1"," mean"
"1","   sd"
"1","   se"
"1"," md"
"1"," trimmed"
"1","   range"
"1"," iqr"
"1","  skew"
"1","
"
"1","      pueb_or"
"1"," categorical"
"1","      pueb_or"
"1"," 158509"
"1","   0.00"
"1"," 0.13"
"1"," 0.34"
"1"," 0.00"
"1","  0"
"1","    0.04"
"1"," 1 (0-1)"
"1","   0"
"1","  2.19"
"1","
"
"1","         educ"
"1"," categorical"
"1","         educ"
"1"," 157721"
"1","   0.50"
"1"," 2.06"
"1"," 0.82"
"1"," 0.00"
"1","  2"
"1","    2.08"
"1"," 4 (0-4)"
"1","   2"
"1"," -0.16"
"1","
"
"1"," est_educ_sup"
"1"," categorical"
"1"," est_educ_sup"
"1"," 158509"
"1","   0.00"
"1"," 0.58"
"1"," 1.11"
"1"," 0.00"
"1","  0"
"1","    0.35"
"1"," 4 (0-4)"
"1","   0"
"1","  1.54"
"1","
"
"1","    gratuidad"
"1"," categorical"
"1","    gratuidad"
"1","  12055"
"1","  92.39"
"1"," 0.44"
"1"," 0.50"
"1"," 0.00"
"1","  0"
"1","    0.43"
"1"," 1 (0-1)"
"1","   1"
"1","  0.22"
"1","
"
"1","    cred_univ"
"1"," categorical"
"1","    cred_univ"
"1","   6876"
"1","  95.66"
"1"," 1.00"
"1"," 1.40"
"1"," 0.02"
"1","  0"
"1","    0.75"
"1"," 4 (0-4)"
"1","   2"
"1","  1.10"
"1","
"
"1","      trabajo"
"1"," categorical"
"1","      trabajo"
"1"," 158509"
"1","   0.00"
"1"," 0.51"
"1"," 0.50"
"1"," 0.00"
"1","  1"
"1","    0.51"
"1"," 1 (0-1)"
"1","   1"
"1"," -0.02"
"1","
"
"1","     ingresos"
"1"," categorical"
"1","     ingresos"
"1","  59644"
"1","  62.37"
"1"," 1.71"
"1"," 0.82"
"1"," 0.00"
"1","  2"
"1","    1.59"
"1"," 3 (1-4)"
"1","   1"
"1","  1.01"
"1","
"
